"------------------------------------------------------------------"
"UCAS Analysis & Insights - 2021 cycle applicant figures"
"------------------------------------------------------------------"
"Published on 9 December 2021"
"------------------------------------------------------------------"
"File name: EOC_data_resource_2021_016_1"
"Cycles: 2010 - 2021"
"Cycle reference point: End of cycle"
"Analysis classes: Year, A level points (equivalent grade profile), A level only status, Domicile, Gender, Age group, Applicant type                                                    "
"Coverage: UK, 18 year old applicants with at least 3 achieved A levels"
"------------------------------------------------------------------"
"Technical notes and definitions available on ucas.com."
"Data lines are comma delimited."
"Data follows -    32734 lines in total"
"------------------------------------------------------------------"
Year,A level points (equivalent grade profile),A level only status,Domicile,Gender,Age group,Applicant type,Applicants,
2017,All,All,Northern Ireland,Men,All,All,3325
2017,All,All,Northern Ireland,Women,All,All,4935
2017,All,All,Scotland,Men,All,All,110
2017,All,All,Scotland,Women,All,All,110
2017,All,All,Wales,Men,All,All,2675
2017,All,All,Wales,Women,All,All,3745
2018,All,All,England,Men,All,All,65775
2018,All,All,England,Women,All,All,86410
2018,All,All,Northern Ireland,Men,All,All,3035
2018,All,All,Northern Ireland,Women,All,All,4485
2018,All,All,Scotland,Men,All,All,100
2018,All,All,Scotland,Women,All,All,90
2018,All,All,Wales,Men,All,All,2435
2018,All,All,Wales,Women,All,All,3480
2019,All,All,England,Men,All,All,65980
2019,All,All,England,Women,All,All,85235
2019,All,All,Northern Ireland,Men,All,All,2545
2019,All,All,Northern Ireland,Women,All,All,3890
2019,All,All,Scotland,Men,All,All,90
2019,All,All,Scotland,Women,All,All,90
2019,All,All,Wales,Men,All,All,2415
2019,All,All,Wales,Women,All,All,3440
2020,All,All,England,Men,All,All,68145
2020,All,All,England,Women,All,All,88240
2020,All,All,Northern Ireland,Men,All,All,2465
2020,All,All,Northern Ireland,Women,All,All,4040
2020,All,All,Scotland,Men,All,All,80
2020,All,All,Scotland,Women,All,All,70
2020,All,All,Wales,Men,All,All,2370
2020,All,All,Wales,Women,All,All,3310
2021,All,All,England,Men,All,All,74035
2021,All,All,England,Women,All,All,93530
2021,All,All,Northern Ireland,Men,All,All,2800
2021,All,All,Northern Ireland,Women,All,All,4215
2021,All,All,Scotland,Men,All,All,90
2021,All,All,Scotland,Women,All,All,100
2021,All,All,Wales,Men,All,All,2915
2021,All,All,Wales,Women,All,All,4155
2010,All,All,England,Men,All,Main scheme applicant,71630
2010,All,All,England,Men,All,Non-main scheme applicant,30
2010,All,All,England,Women,All,Main scheme applicant,89210
2010,All,All,England,Women,All,Non-main scheme applicant,20
2010,All,All,Northern Ireland,Men,All,Main scheme applicant,3765
2010,All,All,Northern Ireland,Women,All,Main scheme applicant,5260
2010,All,All,Scotland,Men,All,Main scheme applicant,140
2010,All,All,Scotland,Women,All,Main scheme applicant,130
2010,All,All,Wales,Men,All,Main scheme applicant,3385
2010,All,All,Wales,Women,All,Main scheme applicant,4595
2011,All,All,England,Men,All,Main scheme applicant,71630
2011,All,All,England,Men,All,Non-main scheme applicant,40
2011,All,All,England,Women,All,Main scheme applicant,89885
2011,All,All,England,Women,All,Non-main scheme applicant,50
2011,All,All,Northern Ireland,Men,All,Main scheme applicant,3810
2011,All,All,Northern Ireland,Women,All,Main scheme applicant,5155
2011,All,All,Scotland,Men,All,Main scheme applicant,120
2011,All,All,Scotland,Women,All,Main scheme applicant,105
2011,All,All,Wales,Men,All,Main scheme applicant,3275
2011,All,All,Wales,Men,All,Non-main scheme applicant,5
2011,All,All,Wales,Women,All,Main scheme applicant,4340
2012,All,All,England,Men,All,Main scheme applicant,67710
2012,All,All,England,Men,All,Non-main scheme applicant,40
2012,All,All,England,Women,All,Main scheme applicant,86785
2012,All,All,England,Women,All,Non-main scheme applicant,40
2012,All,All,Northern Ireland,Men,All,Main scheme applicant,3695
2012,All,All,Northern Ireland,Women,All,Main scheme applicant,5235
2012,All,All,Scotland,Men,All,Main scheme applicant,140
2012,All,All,Scotland,Women,All,Main scheme applicant,100
2012,All,All,Wales,Men,All,Main scheme applicant,2995
2012,All,All,Wales,Women,All,Main scheme applicant,4260
2013,All,All,England,Men,All,Main scheme applicant,66930
2013,All,All,England,Men,All,Non-main scheme applicant,40
2013,All,All,England,Women,All,Main scheme applicant,86420
2013,All,All,England,Women,All,Non-main scheme applicant,45
2013,All,All,Northern Ireland,Men,All,Main scheme applicant,3805
2013,All,All,Northern Ireland,Women,All,Main scheme applicant,5205
2013,All,All,Scotland,Men,All,Main scheme applicant,130
2013,All,All,Scotland,Women,All,Main scheme applicant,95
2013,All,All,Wales,Men,All,Main scheme applicant,2870
2013,All,All,Wales,Women,All,Main scheme applicant,4035
2014,All,All,England,Men,All,Main scheme applicant,65960
2014,All,All,England,Men,All,Non-main scheme applicant,30
2014,All,All,England,Women,All,Main scheme applicant,85395
2014,All,All,England,Women,All,Non-main scheme applicant,20
2014,All,All,Northern Ireland,Men,All,Main scheme applicant,3615
2014,All,All,Northern Ireland,Women,All,Main scheme applicant,5020
2014,All,All,Scotland,Men,All,Main scheme applicant,115
2014,All,All,Scotland,Women,All,Main scheme applicant,115
2014,All,All,Wales,Men,All,Main scheme applicant,2800
2014,All,All,Wales,Men,All,Non-main scheme applicant,5
2014,All,All,Wales,Women,All,Main scheme applicant,3975
2015,All,All,England,Men,All,Main scheme applicant,66655
2015,All,All,England,Men,All,Non-main scheme applicant,40
2015,All,All,England,Women,All,Main scheme applicant,88615
2015,All,All,England,Women,All,Non-main scheme applicant,55
2015,All,All,Northern Ireland,Men,All,Main scheme applicant,3560
2015,All,All,Northern Ireland,Women,All,Main scheme applicant,5240
2015,All,All,Scotland,Men,All,Main scheme applicant,105
2015,All,All,Scotland,Women,All,Main scheme applicant,115
2015,All,All,Wales,Men,All,Main scheme applicant,2835
2015,All,All,Wales,Women,All,Main scheme applicant,4110
2015,All,All,Wales,Women,All,Non-main scheme applicant,5
2016,All,All,England,Men,All,Main scheme applicant,66565
2016,All,All,England,Men,All,Non-main scheme applicant,45
2016,All,All,England,Women,All,Main scheme applicant,88650
2016,All,All,England,Women,All,Non-main scheme applicant,50
2016,All,All,Northern Ireland,Men,All,Main scheme applicant,3435
2016,All,All,Northern Ireland,Women,All,Main scheme applicant,4985
2016,All,All,Scotland,Men,All,Main scheme applicant,110
2016,All,All,Scotland,Women,All,Main scheme applicant,90
2016,All,All,Wales,Men,All,Main scheme applicant,2765
2016,All,All,Wales,Men,All,Non-main scheme applicant,5
2016,All,All,Wales,Women,All,Main scheme applicant,4150
2016,All,All,Wales,Women,All,Non-main scheme applicant,5
2017,All,All,England,Men,All,Main scheme applicant,67375
2017,All,All,England,Men,All,Non-main scheme applicant,85
2017,All,All,England,Women,All,Main scheme applicant,88910
2017,All,All,England,Women,All,Non-main scheme applicant,100
2017,All,All,Northern Ireland,Men,All,Main scheme applicant,3325
2017,All,All,Northern Ireland,Women,All,Main scheme applicant,4935
2017,All,All,Scotland,Men,All,Main scheme applicant,110
2017,All,All,Scotland,Women,All,Main scheme applicant,110
2017,All,All,Wales,Men,All,Main scheme applicant,2675
2017,All,All,Wales,Women,All,Main scheme applicant,3745
2018,All,All,England,Men,All,Main scheme applicant,65725
2018,All,All,England,Men,All,Non-main scheme applicant,50
2018,All,All,England,Women,All,Main scheme applicant,86335
2018,All,All,England,Women,All,Non-main scheme applicant,75
2018,All,All,Northern Ireland,Men,All,Main scheme applicant,3035
2018,All,All,Northern Ireland,Women,All,Main scheme applicant,4485
2018,All,All,Scotland,Men,All,Main scheme applicant,100
2018,All,All,Scotland,Women,All,Main scheme applicant,90
2018,All,All,Wales,Men,All,Main scheme applicant,2435
2018,All,All,Wales,Women,All,Main scheme applicant,3480
2019,All,All,England,Men,All,Main scheme applicant,65585
2019,All,All,England,Men,All,Non-main scheme applicant,395
2019,All,All,England,Women,All,Main scheme applicant,84780
2019,All,All,England,Women,All,Non-main scheme applicant,455
2019,All,All,Northern Ireland,Men,All,Main scheme applicant,2545
2019,All,All,Northern Ireland,Women,All,Main scheme applicant,3890
2019,All,All,Scotland,Men,All,Main scheme applicant,90
2019,All,All,Scotland,Women,All,Main scheme applicant,90
2019,All,All,Wales,Men,All,Main scheme applicant,2400
2019,All,All,Wales,Men,All,Non-main scheme applicant,15
2019,All,All,Wales,Women,All,Main scheme applicant,3430
2019,All,All,Wales,Women,All,Non-main scheme applicant,15
2020,All,All,England,Men,All,Main scheme applicant,67670
2020,All,All,England,Men,All,Non-main scheme applicant,480
2020,All,All,England,Women,All,Main scheme applicant,87750
2020,All,All,England,Women,All,Non-main scheme applicant,490
2020,All,All,Northern Ireland,Men,All,Main scheme applicant,2460
2020,All,All,Northern Ireland,Women,All,Main scheme applicant,4040
2020,All,All,Northern Ireland,Women,All,Non-main scheme applicant,5
2020,All,All,Scotland,Men,All,Main scheme applicant,80
2020,All,All,Scotland,Women,All,Main scheme applicant,65
2020,All,All,Wales,Men,All,Main scheme applicant,2360
2020,All,All,Wales,Men,All,Non-main scheme applicant,15
2020,All,All,Wales,Women,All,Main scheme applicant,3290
2020,All,All,Wales,Women,All,Non-main scheme applicant,20
2021,All,All,England,Men,All,Main scheme applicant,73765
2021,All,All,England,Men,All,Non-main scheme applicant,270
2021,All,All,England,Women,All,Main scheme applicant,93300
2021,All,All,England,Women,All,Non-main scheme applicant,230
2021,All,All,Northern Ireland,Men,All,Main scheme applicant,2800
2021,All,All,Northern Ireland,Women,All,Main scheme applicant,4215
2021,All,All,Scotland,Men,All,Main scheme applicant,90
2021,All,All,Scotland,Women,All,Main scheme applicant,100
2021,All,All,Wales,Men,All,Main scheme applicant,2905
2021,All,All,Wales,Men,All,Non-main scheme applicant,10
2021,All,All,Wales,Women,All,Main scheme applicant,4150
2021,All,All,Wales,Women,All,Non-main scheme applicant,5
2010,All,All,England,Men,18,All,71660
2010,All,All,England,Women,18,All,89225
2010,All,All,Northern Ireland,Men,18,All,3765
2010,All,All,Northern Ireland,Women,18,All,5260
2010,All,All,Scotland,Men,18,All,140
2010,All,All,Scotland,Women,18,All,130
2010,All,All,Wales,Men,18,All,3385
2010,All,All,Wales,Women,18,All,4595
2011,All,All,England,Men,18,All,71670
2011,All,All,England,Women,18,All,89940
2011,All,All,Northern Ireland,Men,18,All,3810
2011,All,All,Northern Ireland,Women,18,All,5155
2011,All,All,Scotland,Men,18,All,120
2011,All,All,Scotland,Women,18,All,105
2011,All,All,Wales,Men,18,All,3280
2011,All,All,Wales,Women,18,All,4345
2012,All,All,England,Men,18,All,67750
2012,All,All,England,Women,18,All,86820
2012,All,All,Northern Ireland,Men,18,All,3695
2012,All,All,Northern Ireland,Women,18,All,5235
2012,All,All,Scotland,Men,18,All,140
2012,All,All,Scotland,Women,18,All,100
2012,All,All,Wales,Men,18,All,3000
2012,All,All,Wales,Women,18,All,4265
2013,All,All,England,Men,18,All,66970
2013,All,All,England,Women,18,All,86465
2013,All,All,Northern Ireland,Men,18,All,3805
2013,All,All,Northern Ireland,Women,18,All,5205
2013,All,All,Scotland,Men,18,All,130
2013,All,All,Scotland,Women,18,All,95
2013,All,All,Wales,Men,18,All,2875
2013,All,All,Wales,Women,18,All,4035
2014,All,All,England,Men,18,All,65990
2014,All,All,England,Women,18,All,85415
2014,All,All,Northern Ireland,Men,18,All,3615
2014,All,All,Northern Ireland,Women,18,All,5020
2014,All,All,Scotland,Men,18,All,115
2014,All,All,Scotland,Women,18,All,115
2014,All,All,Wales,Men,18,All,2800
2014,All,All,Wales,Women,18,All,3975
2015,All,All,England,Men,18,All,66695
2015,All,All,England,Women,18,All,88675
2015,All,All,Northern Ireland,Men,18,All,3560
2015,All,All,Northern Ireland,Women,18,All,5240
2015,All,All,Scotland,Men,18,All,105
2015,All,All,Scotland,Women,18,All,115
2015,All,All,Wales,Men,18,All,2835
2015,All,All,Wales,Women,18,All,4115
2016,All,All,England,Men,18,All,66610
2016,All,All,England,Women,18,All,88700
2016,All,All,Northern Ireland,Men,18,All,3435
2016,All,All,Northern Ireland,Women,18,All,4985
2016,All,All,Scotland,Men,18,All,110
2016,All,All,Scotland,Women,18,All,90
2016,All,All,Wales,Men,18,All,2765
2016,All,All,Wales,Women,18,All,4155
2017,All,All,England,Men,18,All,67460
2017,All,All,England,Women,18,All,89010
2017,All,All,Northern Ireland,Men,18,All,3325
2017,All,All,Northern Ireland,Women,18,All,4935
2017,All,All,Scotland,Men,18,All,110
2017,All,All,Scotland,Women,18,All,110
2017,All,All,Wales,Men,18,All,2675
2017,All,All,Wales,Women,18,All,3745
2018,All,All,England,Men,18,All,65775
2018,All,All,England,Women,18,All,86410
2018,All,All,Northern Ireland,Men,18,All,3035
2018,All,All,Northern Ireland,Women,18,All,4485
2018,All,All,Scotland,Men,18,All,100
2018,All,All,Scotland,Women,18,All,90
2018,All,All,Wales,Men,18,All,2435
2018,All,All,Wales,Women,18,All,3480
2019,All,All,England,Men,18,All,65980
2019,All,All,England,Women,18,All,85235
2019,All,All,Northern Ireland,Men,18,All,2545
2019,All,All,Northern Ireland,Women,18,All,3890
2019,All,All,Scotland,Men,18,All,90
2019,All,All,Scotland,Women,18,All,90
2019,All,All,Wales,Men,18,All,2415
2019,All,All,Wales,Women,18,All,3440
2020,All,All,England,Men,18,All,68145
2020,All,All,England,Women,18,All,88240
2020,All,All,Northern Ireland,Men,18,All,2465
2020,All,All,Northern Ireland,Women,18,All,4040
2020,All,All,Scotland,Men,18,All,80
2020,All,All,Scotland,Women,18,All,70
2020,All,All,Wales,Men,18,All,2370
2020,All,All,Wales,Women,18,All,3310
2021,All,All,England,Men,18,All,74035
2021,All,All,England,Women,18,All,93530
2021,All,All,Northern Ireland,Men,18,All,2800
2021,All,All,Northern Ireland,Women,18,All,4215
2021,All,All,Scotland,Men,18,All,90
2021,All,All,Scotland,Women,18,All,100
2021,All,All,Wales,Men,18,All,2915
2021,All,All,Wales,Women,18,All,4155
2010,All,All,England,Men,18,Main scheme applicant,71630
2010,All,All,England,Men,18,Non-main scheme applicant,30
2010,All,All,England,Women,18,Main scheme applicant,89210
2010,All,All,England,Women,18,Non-main scheme applicant,20
2010,All,All,Northern Ireland,Men,18,Main scheme applicant,3765
2010,All,All,Northern Ireland,Women,18,Main scheme applicant,5260
2010,All,All,Scotland,Men,18,Main scheme applicant,140
2010,All,All,Scotland,Women,18,Main scheme applicant,130
2010,All,All,Wales,Men,18,Main scheme applicant,3385
2010,All,All,Wales,Women,18,Main scheme applicant,4595
2011,All,All,England,Men,18,Main scheme applicant,71630
2011,All,All,England,Men,18,Non-main scheme applicant,40
2011,All,All,England,Women,18,Main scheme applicant,89885
2011,All,All,England,Women,18,Non-main scheme applicant,50
2011,All,All,Northern Ireland,Men,18,Main scheme applicant,3810
2011,All,All,Northern Ireland,Women,18,Main scheme applicant,5155
2011,All,All,Scotland,Men,18,Main scheme applicant,120
2011,All,All,Scotland,Women,18,Main scheme applicant,105
2011,All,All,Wales,Men,18,Main scheme applicant,3275
2011,All,All,Wales,Men,18,Non-main scheme applicant,5
2011,All,All,Wales,Women,18,Main scheme applicant,4340
2012,All,All,England,Men,18,Main scheme applicant,67710
2012,All,All,England,Men,18,Non-main scheme applicant,40
2012,All,All,England,Women,18,Main scheme applicant,86785
2012,All,All,England,Women,18,Non-main scheme applicant,40
2012,All,All,Northern Ireland,Men,18,Main scheme applicant,3695
2012,All,All,Northern Ireland,Women,18,Main scheme applicant,5235
2012,All,All,Scotland,Men,18,Main scheme applicant,140
2012,All,All,Scotland,Women,18,Main scheme applicant,100
2012,All,All,Wales,Men,18,Main scheme applicant,2995
2012,All,All,Wales,Women,18,Main scheme applicant,4260
2013,All,All,England,Men,18,Main scheme applicant,66930
2013,All,All,England,Men,18,Non-main scheme applicant,40
2013,All,All,England,Women,18,Main scheme applicant,86420
2013,All,All,England,Women,18,Non-main scheme applicant,45
2013,All,All,Northern Ireland,Men,18,Main scheme applicant,3805
2013,All,All,Northern Ireland,Women,18,Main scheme applicant,5205
2013,All,All,Scotland,Men,18,Main scheme applicant,130
2013,All,All,Scotland,Women,18,Main scheme applicant,95
2013,All,All,Wales,Men,18,Main scheme applicant,2870
2013,All,All,Wales,Women,18,Main scheme applicant,4035
2014,All,All,England,Men,18,Main scheme applicant,65960
2014,All,All,England,Men,18,Non-main scheme applicant,30
2014,All,All,England,Women,18,Main scheme applicant,85395
2014,All,All,England,Women,18,Non-main scheme applicant,20
2014,All,All,Northern Ireland,Men,18,Main scheme applicant,3615
2014,All,All,Northern Ireland,Women,18,Main scheme applicant,5020
2014,All,All,Scotland,Men,18,Main scheme applicant,115
2014,All,All,Scotland,Women,18,Main scheme applicant,115
2014,All,All,Wales,Men,18,Main scheme applicant,2800
2014,All,All,Wales,Men,18,Non-main scheme applicant,5
2014,All,All,Wales,Women,18,Main scheme applicant,3975
2015,All,All,England,Men,18,Main scheme applicant,66655
2015,All,All,England,Men,18,Non-main scheme applicant,40
2015,All,All,England,Women,18,Main scheme applicant,88615
2015,All,All,England,Women,18,Non-main scheme applicant,55
2015,All,All,Northern Ireland,Men,18,Main scheme applicant,3560
2015,All,All,Northern Ireland,Women,18,Main scheme applicant,5240
2015,All,All,Scotland,Men,18,Main scheme applicant,105
2015,All,All,Scotland,Women,18,Main scheme applicant,115
2015,All,All,Wales,Men,18,Main scheme applicant,2835
2015,All,All,Wales,Women,18,Main scheme applicant,4110
2015,All,All,Wales,Women,18,Non-main scheme applicant,5
2016,All,All,England,Men,18,Main scheme applicant,66565
2016,All,All,England,Men,18,Non-main scheme applicant,45
2016,All,All,England,Women,18,Main scheme applicant,88650
2016,All,All,England,Women,18,Non-main scheme applicant,50
2016,All,All,Northern Ireland,Men,18,Main scheme applicant,3435
2016,All,All,Northern Ireland,Women,18,Main scheme applicant,4985
2016,All,All,Scotland,Men,18,Main scheme applicant,110
2016,All,All,Scotland,Women,18,Main scheme applicant,90
2016,All,All,Wales,Men,18,Main scheme applicant,2765
2016,All,All,Wales,Men,18,Non-main scheme applicant,5
2016,All,All,Wales,Women,18,Main scheme applicant,4150
2016,All,All,Wales,Women,18,Non-main scheme applicant,5
2017,All,All,England,Men,18,Main scheme applicant,67375
2017,All,All,England,Men,18,Non-main scheme applicant,85
2017,All,All,England,Women,18,Main scheme applicant,88910
2017,All,All,England,Women,18,Non-main scheme applicant,100
2017,All,All,Northern Ireland,Men,18,Main scheme applicant,3325
2017,All,All,Northern Ireland,Women,18,Main scheme applicant,4935
2017,All,All,Scotland,Men,18,Main scheme applicant,110
2017,All,All,Scotland,Women,18,Main scheme applicant,110
2017,All,All,Wales,Men,18,Main scheme applicant,2675
2017,All,All,Wales,Women,18,Main scheme applicant,3745
2018,All,All,England,Men,18,Main scheme applicant,65725
2018,All,All,England,Men,18,Non-main scheme applicant,50
2018,All,All,England,Women,18,Main scheme applicant,86335
2018,All,All,England,Women,18,Non-main scheme applicant,75
2018,All,All,Northern Ireland,Men,18,Main scheme applicant,3035
2018,All,All,Northern Ireland,Women,18,Main scheme applicant,4485
2018,All,All,Scotland,Men,18,Main scheme applicant,100
2018,All,All,Scotland,Women,18,Main scheme applicant,90
2018,All,All,Wales,Men,18,Main scheme applicant,2435
2018,All,All,Wales,Women,18,Main scheme applicant,3480
2019,All,All,England,Men,18,Main scheme applicant,65585
2019,All,All,England,Men,18,Non-main scheme applicant,395
2019,All,All,England,Women,18,Main scheme applicant,84780
2019,All,All,England,Women,18,Non-main scheme applicant,455
2019,All,All,Northern Ireland,Men,18,Main scheme applicant,2545
2019,All,All,Northern Ireland,Women,18,Main scheme applicant,3890
2019,All,All,Scotland,Men,18,Main scheme applicant,90
2019,All,All,Scotland,Women,18,Main scheme applicant,90
2019,All,All,Wales,Men,18,Main scheme applicant,2400
2019,All,All,Wales,Men,18,Non-main scheme applicant,15
2019,All,All,Wales,Women,18,Main scheme applicant,3430
2019,All,All,Wales,Women,18,Non-main scheme applicant,15
